Title,Gender,Age,CurrentTime,PositiveDif,GenreCode
Dimitri Vegas & Like Mike vs. VINAI_Louder (Radio Edit),0,5,0.9,-0.516993746,35
Dimitri Vegas & Like Mike vs. VINAI_Louder (Radio Edit),1,1,0.9,-0.012101264,35
Dimitri Vegas & Like Mike vs. VINAI_Louder (Radio Edit),1,2,0.9,0.854748948,35
Dimitri Vegas & Like Mike vs. VINAI_Louder (Radio Edit),1,3,0.9,0.691941513,35
Dimitri Vegas & Like Mike vs. VINAI_Louder (Radio Edit),1,4,0.9,-0.243423965,35
Dimitri Vegas & Like Mike vs. VINAI_Louder (Radio Edit),1,5,0.9,-0.349885431,35
DJ Snake_Middle (Feat Bipolar Sunshine),0,1,0.9,0.063748952,35
DJ Snake_Middle (Feat Bipolar Sunshine),0,2,0.9,0.380532529,35
DJ Snake_Middle (Feat Bipolar Sunshine),0,3,0.9,-0.427697487,35
DJ Snake_Middle (Feat Bipolar Sunshine),0,4,0.9,-0.554809435,35
DJ Snake_Middle (Feat Bipolar Sunshine),0,5,0.9,-0.514181278,35
DJ Snake_Middle (Feat Bipolar Sunshine),1,1,0.9,-0.319083516,35
DJ Snake_Middle (Feat Bipolar Sunshine),1,2,0.9,0.892796395,35
DJ Snake_Middle (Feat Bipolar Sunshine),1,3,0.9,0.081226456,35
DJ Snake_Middle (Feat Bipolar Sunshine),1,4,0.9,-0.31486006,35
DJ Snake_Middle (Feat Bipolar Sunshine),1,5,0.9,-0.321563442,35
Audien_Crazy Love (Feat Deb's Daughter),0,1,0.6,0.213213569,35
Audien_Crazy Love (Feat Deb's Daughter),0,2,0.6,0.126244733,35
Audien_Crazy Love (Feat Deb's Daughter),0,3,0.6,0.199451619,35
Audien_Crazy Love (Feat Deb's Daughter),0,4,0.6,-0.014355089,35
Audien_Crazy Love (Feat Deb's Daughter),0,5,0.6,-0.120155834,35
Audien_Crazy Love (Feat Deb's Daughter),1,1,0.6,-0.08721156,35
Audien_Crazy Love (Feat Deb's Daughter),1,2,0.6,0.004611154,35
Audien_Crazy Love (Feat Deb's Daughter),1,3,0.6,0.155399203,35
Audien_Crazy Love (Feat Deb's Daughter),1,4,0.6,-0.167685449,35
Audien_Crazy Love (Feat Deb's Daughter),1,5,0.6,-0.210915104,35
Hardwell & Tiesto_Colors (Feat Andreas Moe),0,1,0.9,-0.29168197,35
Hardwell & Tiesto_Colors (Feat Andreas Moe),0,2,0.9,-0.112886914,35
Hardwell & Tiesto_Colors (Feat Andreas Moe),0,3,0.9,0.052686107,35
Hardwell & Tiesto_Colors (Feat Andreas Moe),0,4,0.9,-0.102191531,35
Hardwell & Tiesto_Colors (Feat Andreas Moe),0,5,0.9,-0.38419496,35
Hardwell & Tiesto_Colors (Feat Andreas Moe),1,1,0.9,-0.177775175,35
Hardwell & Tiesto_Colors (Feat Andreas Moe),1,2,0.9,0.039591781,35
Hardwell & Tiesto_Colors (Feat Andreas Moe),1,3,0.9,0.013771852,35
Hardwell & Tiesto_Colors (Feat Andreas Moe),1,4,0.9,-0.453527387,35
Hardwell & Tiesto_Colors (Feat Andreas Moe),1,5,0.9,-0.232640924,35
Hardwell_Sally (Feat Harrison),0,1,0.9,-0.142723206,35
Hardwell_Sally (Feat Harrison),0,2,0.9,0.079603764,35
Hardwell_Sally (Feat Harrison),0,3,0.9,0.010774427,35
Hardwell_Sally (Feat Harrison),0,4,0.9,-0.035227557,35
Hardwell_Sally (Feat Harrison),0,5,0.9,-0.016435047,35
Hardwell_Sally (Feat Harrison),1,1,0.9,-0.211490268,35
Hardwell_Sally (Feat Harrison),1,2,0.9,0.111529275,35
Hardwell_Sally (Feat Harrison),1,3,0.9,-0.067376078,35
Hardwell_Sally (Feat Harrison),1,4,0.9,-0.032442918,35
Hardwell_Sally (Feat Harrison),1,5,0.9,-0.085878351,35
Hardwell & Jason Derulo_Follow Me,0,1,0.9,0.33819079,35
Hardwell & Jason Derulo_Follow Me,0,2,0.9,0.152538146,35
Hardwell & Jason Derulo_Follow Me,0,3,0.9,0.409468679,35
Hardwell & Jason Derulo_Follow Me,0,4,0.9,-0.023349648,35
Hardwell & Jason Derulo_Follow Me,0,5,0.9,-0.005121755,35
Hardwell & Jason Derulo_Follow Me,1,1,0.9,-0.006157811,35
Hardwell & Jason Derulo_Follow Me,1,2,0.9,0.22744991,35
Hardwell & Jason Derulo_Follow Me,1,3,0.9,0.452894176,35
Hardwell & Jason Derulo_Follow Me,1,4,0.9,0.423234078,35
Hardwell & Jason Derulo_Follow Me,1,5,0.9,-0.02161421,35
Jack U (Diplo & Skrillex)_Where Are U Now (Feat Justin Bieber),0,1,0.9,-0.157346447,35
Jack U (Diplo & Skrillex)_Where Are U Now (Feat Justin Bieber),0,2,0.9,0.039906482,35
Jack U (Diplo & Skrillex)_Where Are U Now (Feat Justin Bieber),0,3,0.9,0.260202281,35
Jack U (Diplo & Skrillex)_Where Are U Now (Feat Justin Bieber),0,4,0.9,-0.165227978,35
Jack U (Diplo & Skrillex)_Where Are U Now (Feat Justin Bieber),0,5,0.9,-0.005016715,35
Jack U (Diplo & Skrillex)_Where Are U Now (Feat Justin Bieber),1,1,0.9,-0.024820409,35
Jack U (Diplo & Skrillex)_Where Are U Now (Feat Justin Bieber),1,2,0.9,0.1027446,35
Jack U (Diplo & Skrillex)_Where Are U Now (Feat Justin Bieber),1,3,0.9,-0.258221821,35
Jack U (Diplo & Skrillex)_Where Are U Now (Feat Justin Bieber),1,4,0.9,-0.325857365,35
Jack U (Diplo & Skrillex)_Where Are U Now (Feat Justin Bieber),1,5,0.9,-0.022834853,35
Cash Cash_How To Love (Feat Sofia Reyes),0,1,0.9,-0.071848546,35
Cash Cash_How To Love (Feat Sofia Reyes),0,2,0.9,0.076266928,35
Cash Cash_How To Love (Feat Sofia Reyes),0,3,0.9,0.276152165,35
Cash Cash_How To Love (Feat Sofia Reyes),0,4,0.9,-0.167581252,35
Cash Cash_How To Love (Feat Sofia Reyes),0,5,0.9,-0.132581731,35
Cash Cash_How To Love (Feat Sofia Reyes),1,1,0.9,-0.239714134,35
Cash Cash_How To Love (Feat Sofia Reyes),1,2,0.9,0.069918345,35
Cash Cash_How To Love (Feat Sofia Reyes),1,3,0.9,0.048240438,35
Cash Cash_How To Love (Feat Sofia Reyes),1,4,0.9,0.070987467,35
Cash Cash_How To Love (Feat Sofia Reyes),1,5,0.9,-0.340700934,35
Calvin Harris & Disciples_How Deep Is Your Love,0,1,0.9,-0.036378874,35
Calvin Harris & Disciples_How Deep Is Your Love,0,2,0.9,-0.076323999,35
Calvin Harris & Disciples_How Deep Is Your Love,0,3,0.9,0.23877555,35
Calvin Harris & Disciples_How Deep Is Your Love,0,4,0.9,-0.047080565,35
Calvin Harris & Disciples_How Deep Is Your Love,0,5,0.9,-0.387999265,35
Calvin Harris & Disciples_How Deep Is Your Love,1,1,0.9,-0.123460556,35
Calvin Harris & Disciples_How Deep Is Your Love,1,2,0.9,0.333038885,35
Calvin Harris & Disciples_How Deep Is Your Love,1,3,0.9,0.511526529,35
Calvin Harris & Disciples_How Deep Is Your Love,1,4,0.9,-0.254952805,35
Calvin Harris & Disciples_How Deep Is Your Love,1,5,0.9,-0.034374721,35
Chris Brown X Deorro_Five More Hours,0,1,0.3,-0.018090832,35
Chris Brown X Deorro_Five More Hours,0,2,0.3,0.042304446,35
Chris Brown X Deorro_Five More Hours,0,3,0.3,-0.009408002,35
Chris Brown X Deorro_Five More Hours,0,4,0.3,-0.000596188,35
Chris Brown X Deorro_Five More Hours,0,5,0.3,-0.095491654,35
Chris Brown X Deorro_Five More Hours,1,1,0.3,-0.002355802,35
Chris Brown X Deorro_Five More Hours,1,2,0.3,0.065662911,35
Chris Brown X Deorro_Five More Hours,1,3,0.3,0.020182415,35
Chris Brown X Deorro_Five More Hours,1,4,0.3,-0.028803295,35
Chris Brown X Deorro_Five More Hours,1,5,0.3,-0.006730745,35
DJ Snake_Let Me Love You (Feat Justin Bieber),0,1,0.9,0.13412241,35
DJ Snake_Let Me Love You (Feat Justin Bieber),0,2,0.9,0.015260705,35
DJ Snake_Let Me Love You (Feat Justin Bieber),0,3,0.9,0.077270648,35
DJ Snake_Let Me Love You (Feat Justin Bieber),0,4,0.9,-0.132774533,35
DJ Snake_Let Me Love You (Feat Justin Bieber),0,5,0.9,-0.021341866,35
DJ Snake_Let Me Love You (Feat Justin Bieber),1,1,0.9,-0.002620069,35
DJ Snake_Let Me Love You (Feat Justin Bieber),1,2,0.9,0.081032032,35
DJ Snake_Let Me Love You (Feat Justin Bieber),1,3,0.9,0.002887955,35
DJ Snake_Let Me Love You (Feat Justin Bieber),1,4,0.9,-0.014737812,35
DJ Snake_Let Me Love You (Feat Justin Bieber),1,5,0.9,-0.019688807,35
Alesso_Sweet Escape (Feat Sirena),0,1,0.6,0.445498436,35
Alesso_Sweet Escape (Feat Sirena),0,2,0.6,0.989950268,35
Alesso_Sweet Escape (Feat Sirena),0,3,0.6,0.520095121,35
Alesso_Sweet Escape (Feat Sirena),0,4,0.6,-0.779723462,35
Alesso_Sweet Escape (Feat Sirena),0,5,0.6,-0.211474863,35
Alesso_Sweet Escape (Feat Sirena),1,1,0.6,-0.127081361,35
Alesso_Sweet Escape (Feat Sirena),1,2,0.6,0.934435157,35
Alesso_Sweet Escape (Feat Sirena),1,3,0.6,0.32252096,35
Alesso_Sweet Escape (Feat Sirena),1,4,0.6,0.680296934,35
Alesso_Sweet Escape (Feat Sirena),1,5,0.6,-0.314076379,35
Avicii & Conrad Sewell_Taste The Feeling (Avicii & Conrad Sewell),0,1,0.6,-0.009725487,35
Avicii & Conrad Sewell_Taste The Feeling (Avicii & Conrad Sewell),0,2,0.6,0.002402387,35
Avicii & Conrad Sewell_Taste The Feeling (Avicii & Conrad Sewell),0,3,0.6,0.014237908,35
Avicii & Conrad Sewell_Taste The Feeling (Avicii & Conrad Sewell),0,4,0.6,0.080846473,35
Avicii & Conrad Sewell_Taste The Feeling (Avicii & Conrad Sewell),0,5,0.6,-0.040981238,35
Avicii & Conrad Sewell_Taste The Feeling (Avicii & Conrad Sewell),1,1,0.6,-0.01537985,35
Avicii & Conrad Sewell_Taste The Feeling (Avicii & Conrad Sewell),1,2,0.6,0.109802929,35
Avicii & Conrad Sewell_Taste The Feeling (Avicii & Conrad Sewell),1,3,0.6,0.001820943,35
Avicii & Conrad Sewell_Taste The Feeling (Avicii & Conrad Sewell),1,4,0.6,0.048484963,35
Avicii & Conrad Sewell_Taste The Feeling (Avicii & Conrad Sewell),1,5,0.6,0.058185284,35
Avicii_Waiting For Love,0,1,0.6,-0.086182261,35
Avicii_Waiting For Love,0,2,0.6,0.002275961,35
Avicii_Waiting For Love,0,3,0.6,0.064628378,35
Avicii_Waiting For Love,0,4,0.6,-0.032471054,35
Avicii_Waiting For Love,0,5,0.6,-0.054862932,35
Avicii_Waiting For Love,1,1,0.6,-0.04109279,35
Avicii_Waiting For Love,1,2,0.6,0.097491774,35
Avicii_Waiting For Love,1,3,0.6,0.087898874,35
Avicii_Waiting For Love,1,4,0.6,-0.011300484,35
Avicii_Waiting For Love,1,5,0.6,-0.023612927,35
모리(Morrie) - 06 - Don`t Send This Song To Others - 320k,0,1,0.3,-0.013360456,80
모리(Morrie) - 06 - Don`t Send This Song To Others - 320k,0,2,0.3,0.112752458,80
모리(Morrie) - 06 - Don`t Send This Song To Others - 320k,0,3,0.3,0.049424751,80
모리(Morrie) - 06 - Don`t Send This Song To Others - 320k,0,4,0.3,0.000179174,80
모리(Morrie) - 06 - Don`t Send This Song To Others - 320k,0,5,0.3,-0.000951716,80
모리(Morrie) - 06 - Don`t Send This Song To Others - 320k,1,1,0.3,-0.009518843,80
모리(Morrie) - 06 - Don`t Send This Song To Others - 320k,1,2,0.3,0.066655406,80
모리(Morrie) - 06 - Don`t Send This Song To Others - 320k,1,3,0.3,0.064720112,80
모리(Morrie) - 06 - Don`t Send This Song To Others - 320k,1,4,0.3,0.031748435,80
모리(Morrie) - 06 - Don`t Send This Song To Others - 320k,1,5,0.3,0.014553457,80
백합유리잔 - 비오는거리,0,1,0.3,-0.061940374,80
백합유리잔 - 비오는거리,0,2,0.3,-0.066312788,80
백합유리잔 - 비오는거리,0,3,0.3,-0.067305239,80
백합유리잔 - 비오는거리,0,4,0.3,0.016777047,80
백합유리잔 - 비오는거리,0,5,0.3,-0.013864165,80
백합유리잔 - 비오는거리,1,1,0.3,-0.3717136,80
백합유리잔 - 비오는거리,1,2,0.3,-0.020526725,80
백합유리잔 - 비오는거리,1,3,0.3,0.001863315,80
백합유리잔 - 비오는거리,1,4,0.3,0.0071792,80
백합유리잔 - 비오는거리,1,5,0.3,-0.05759067,80
빅 베이비 드라이버 - Spring I Love You Best,0,1,0.3,-0.041327681,80
빅 베이비 드라이버 - Spring I Love You Best,0,2,0.3,-0.046222753,80
빅 베이비 드라이버 - Spring I Love You Best,0,3,0.3,0.013991654,80
빅 베이비 드라이버 - Spring I Love You Best,0,4,0.3,0.078195928,80
빅 베이비 드라이버 - Spring I Love You Best,0,5,0.3,0.127052006,80
빅 베이비 드라이버 - Spring I Love You Best,1,1,0.3,-0.038395525,80
빅 베이비 드라이버 - Spring I Love You Best,1,2,0.3,-0.017015755,80
빅 베이비 드라이버 - Spring I Love You Best,1,3,0.3,0.009599629,80
빅 베이비 드라이버 - Spring I Love You Best,1,4,0.3,0.033231975,80
빅 베이비 드라이버 - Spring I Love You Best,1,5,0.3,-0.016120151,80
라즈베리필드 - She Was Right (Liverpool ver.),0,1,0.3,-0.15632853,80
라즈베리필드 - She Was Right (Liverpool ver.),0,2,0.3,-0.04827948,80
라즈베리필드 - She Was Right (Liverpool ver.),0,3,0.3,0.104630958,80
라즈베리필드 - She Was Right (Liverpool ver.),0,4,0.3,0.101255751,80
라즈베리필드 - She Was Right (Liverpool ver.),0,5,0.3,-0.113889059,80
라즈베리필드 - She Was Right (Liverpool ver.),1,1,0.3,-0.052047666,80
라즈베리필드 - She Was Right (Liverpool ver.),1,2,0.3,-0.006751257,80
라즈베리필드 - She Was Right (Liverpool ver.),1,3,0.3,0.061156626,80
라즈베리필드 - She Was Right (Liverpool ver.),1,4,0.3,0.004351197,80
라즈베리필드 - She Was Right (Liverpool ver.),1,5,0.3,-0.020404981,80
류시아-실편백나무,0,1,0.3,-0.042104947,80
류시아-실편백나무,0,2,0.3,-0.067922011,80
류시아-실편백나무,0,3,0.3,-0.043798986,80
류시아-실편백나무,0,4,0.3,0.099261379,80
류시아-실편백나무,0,5,0.3,-0.054369475,80
류시아-실편백나무,1,1,0.3,-0.052375947,80
류시아-실편백나무,1,2,0.3,-0.116046616,80
류시아-실편백나무,1,3,0.3,0.035770106,80
류시아-실편백나무,1,4,0.3,0.012033046,80
류시아-실편백나무,1,5,0.3,-0.025892763,80
박강수 - 말하지 않아도 들리지 않아도,0,1,0.3,-0.046288147,80
박강수 - 말하지 않아도 들리지 않아도,0,2,0.3,-0.003870878,80
박강수 - 말하지 않아도 들리지 않아도,0,3,0.3,-0.040704701,80
박강수 - 말하지 않아도 들리지 않아도,0,4,0.3,0.045402561,80
박강수 - 말하지 않아도 들리지 않아도,0,5,0.3,0.043149592,80
박강수 - 말하지 않아도 들리지 않아도,1,1,0.3,-0.000975384,80
박강수 - 말하지 않아도 들리지 않아도,1,2,0.3,-0.020500642,80
박강수 - 말하지 않아도 들리지 않아도,1,3,0.3,-0.054877177,80
박강수 - 말하지 않아도 들리지 않아도,1,4,0.3,0.13088531,80
박강수 - 말하지 않아도 들리지 않아도,1,5,0.3,0.05774342,80
수니 - 내 가슴에 달이 있다,0,1,0.3,-0.0989393,80
수니 - 내 가슴에 달이 있다,0,2,0.3,-0.135489405,80
수니 - 내 가슴에 달이 있다,0,3,0.3,-0.022682722,80
수니 - 내 가슴에 달이 있다,0,4,0.3,0.067853347,80
수니 - 내 가슴에 달이 있다,0,5,0.3,0.010507644,80
수니 - 내 가슴에 달이 있다,1,1,0.3,-0.000211471,80
수니 - 내 가슴에 달이 있다,1,2,0.3,-0.115752716,80
수니 - 내 가슴에 달이 있다,1,3,0.3,-0.155325201,80
수니 - 내 가슴에 달이 있다,1,4,0.3,0.001326967,80
수니 - 내 가슴에 달이 있다,1,5,0.3,0.071812242,80
양양 - 사랑의 노래,0,1,0.3,-0.097060031,80
양양 - 사랑의 노래,0,2,0.3,0.003910345,80
양양 - 사랑의 노래,0,3,0.3,-0.009039531,80
양양 - 사랑의 노래,0,4,0.3,0.117806783,80
양양 - 사랑의 노래,0,5,0.3,-0.055585097,80
양양 - 사랑의 노래,1,1,0.3,-0.001067054,80
양양 - 사랑의 노래,1,2,0.3,0.014014037,80
양양 - 사랑의 노래,1,3,0.3,0.00046134,80
양양 - 사랑의 노래,1,4,0.3,0.110135048,80
양양 - 사랑의 노래,1,5,0.3,-0.014483907,80
오프스텝 - 날 위한 박수 (Live Ver.),0,1,0.3,-0.018803157,80
오프스텝 - 날 위한 박수 (Live Ver.),0,2,0.3,0.131111159,80
오프스텝 - 날 위한 박수 (Live Ver.),0,3,0.3,0.091660134,80
오프스텝 - 날 위한 박수 (Live Ver.),0,4,0.3,0.036349812,80
오프스텝 - 날 위한 박수 (Live Ver.),0,5,0.3,-0.011333668,80
오프스텝 - 날 위한 박수 (Live Ver.),1,1,0.3,-0.0400554,80
오프스텝 - 날 위한 박수 (Live Ver.),1,2,0.3,0.03983739,80
오프스텝 - 날 위한 박수 (Live Ver.),1,3,0.3,0.137684727,80
오프스텝 - 날 위한 박수 (Live Ver.),1,4,0.3,0.037263571,80
오프스텝 - 날 위한 박수 (Live Ver.),1,5,0.3,0.107264281,80
이아립 - 우리집 싱어,0,1,0.6,-0.104312464,80
이아립 - 우리집 싱어,0,2,0.6,0.131516832,80
이아립 - 우리집 싱어,0,3,0.6,0.03382829,80
이아립 - 우리집 싱어,0,4,0.6,-0.00364719,80
이아립 - 우리집 싱어,0,5,0.6,-0.058924511,80
이아립 - 우리집 싱어,1,1,0.6,-0.016892449,80
이아립 - 우리집 싱어,1,2,0.6,0.001424164,80
이아립 - 우리집 싱어,1,3,0.6,0.081205548,80
이아립 - 우리집 싱어,1,4,0.6,0.017555563,80
이아립 - 우리집 싱어,1,5,0.6,-0.087228684,80
이혜미 - 왜너는다른,0,1,0.6,-0.009795263,80
이혜미 - 왜너는다른,0,2,0.6,0.002524316,80
이혜미 - 왜너는다른,0,3,0.6,-0.072045825,80
이혜미 - 왜너는다른,0,4,0.6,-0.008655469,80
이혜미 - 왜너는다른,0,5,0.6,-0.003678778,80
이혜미 - 왜너는다른,1,1,0.6,-0.0186011,80
이혜미 - 왜너는다른,1,2,0.6,-0.000224671,80
이혜미 - 왜너는다른,1,3,0.6,0.045465159,80
이혜미 - 왜너는다른,1,4,0.6,-0.053203116,80
이혜미 - 왜너는다른,1,5,0.6,-0.056859315,80
플라스틱 피플 - 공항남녀,0,1,0.6,-0.069706988,80
플라스틱 피플 - 공항남녀,0,2,0.6,0.015222597,80
플라스틱 피플 - 공항남녀,0,3,0.6,-0.046215503,80
플라스틱 피플 - 공항남녀,0,4,0.6,-0.059287194,80
플라스틱 피플 - 공항남녀,0,5,0.6,-0.00228672,80
플라스틱 피플 - 공항남녀,1,1,0.6,-0.019139898,80
플라스틱 피플 - 공항남녀,1,2,0.6,0.001683206,80
플라스틱 피플 - 공항남녀,1,3,0.6,0.027058641,80
플라스틱 피플 - 공항남녀,1,4,0.6,-0.036938484,80
플라스틱 피플 - 공항남녀,1,5,0.6,-0.036571175,80
나무자전거 - 그대를 사랑해,0,1,0.6,-0.072391816,80
나무자전거 - 그대를 사랑해,0,2,0.6,-0.018210061,80
나무자전거 - 그대를 사랑해,0,3,0.6,0.01154104,80
나무자전거 - 그대를 사랑해,0,4,0.6,0.201903486,80
나무자전거 - 그대를 사랑해,0,5,0.6,0.119175643,80
나무자전거 - 그대를 사랑해,1,1,0.6,-0.016750114,80
나무자전거 - 그대를 사랑해,1,2,0.6,0.066147412,80
나무자전거 - 그대를 사랑해,1,3,0.6,0.14906024,80
나무자전거 - 그대를 사랑해,1,4,0.6,0.137462018,80
나무자전거 - 그대를 사랑해,1,5,0.6,0.095983443,80
홍진영 - 산다는 건 (Cheer Up),0,1,0.6,-0.004793557,99
홍진영 - 산다는 건 (Cheer Up),0,2,0.6,0.165776095,99
홍진영 - 산다는 건 (Cheer Up),0,3,0.6,0.00787629,99
홍진영 - 산다는 건 (Cheer Up),0,4,0.6,0.016083884,99
홍진영 - 산다는 건 (Cheer Up),0,5,0.6,0.029755958,99
홍진영 - 산다는 건 (Cheer Up),1,1,0.6,-0.073412543,99
홍진영 - 산다는 건 (Cheer Up),1,2,0.6,0.043998984,99
홍진영 - 산다는 건 (Cheer Up),1,3,0.6,0.161476045,99
홍진영 - 산다는 건 (Cheer Up),1,4,0.6,0.056782735,99
홍진영 - 산다는 건 (Cheer Up),1,5,0.6,0.041548423,99
장윤정 - 초혼,0,1,0.6,-0.089649592,99
장윤정 - 초혼,0,2,0.6,0.048988359,99
장윤정 - 초혼,0,3,0.6,0.114503786,99
장윤정 - 초혼,0,4,0.6,0.05377471,99
장윤정 - 초혼,0,5,0.6,0.34726406,99
장윤정 - 초혼,1,1,0.6,-0.095374446,99
장윤정 - 초혼,1,2,0.6,-0.140307905,99
장윤정 - 초혼,1,3,0.6,0.04880206,99
장윤정 - 초혼,1,4,0.6,0.05404218,99
장윤정 - 초혼,1,5,0.6,0.084667599,99
EXO_For Life,0,1,0.9,-0.024863387,116
EXO_For Life,0,2,0.9,0.169687247,116
EXO_For Life,0,3,0.9,-0.023267681,116
EXO_For Life,0,4,0.9,-0.043571551,116
EXO_For Life,0,5,0.9,-0.114973076,116
EXO_For Life,1,1,0.9,0.106517917,116
EXO_For Life,1,2,0.9,0.013688453,116
EXO_For Life,1,3,0.9,0.089229548,116
EXO_For Life,1,4,0.9,-0.062336399,116
EXO_For Life,1,5,0.9,-0.012736652,116
10cm_10월의 날씨,0,1,0.3,-0.217165428,116
10cm_10월의 날씨,0,2,0.3,0.269163607,116
10cm_10월의 날씨,0,3,0.3,0.247782937,116
10cm_10월의 날씨,0,4,0.3,-0.183300991,116
10cm_10월의 날씨,0,5,0.3,-0.234899677,116
10cm_10월의 날씨,1,1,0.3,-0.303086808,116
10cm_10월의 날씨,1,2,0.3,0.256900229,116
10cm_10월의 날씨,1,3,0.3,0.207780585,116
10cm_10월의 날씨,1,4,0.3,-0.223988791,116
10cm_10월의 날씨,1,5,0.3,-0.20458483,116
거미 (Gummy)_You Are My Everything,0,1,0.6,-0.288071509,116
거미 (Gummy)_You Are My Everything,0,2,0.6,0.129259705,116
거미 (Gummy)_You Are My Everything,0,3,0.6,0.006552555,116
거미 (Gummy)_You Are My Everything,0,4,0.6,0.024130616,116
거미 (Gummy)_You Are My Everything,0,5,0.6,-0.138114281,116
거미 (Gummy)_You Are My Everything,1,1,0.6,0.276624895,116
거미 (Gummy)_You Are My Everything,1,2,0.6,0.025025221,116
거미 (Gummy)_You Are My Everything,1,3,0.6,0.104775743,116
거미 (Gummy)_You Are My Everything,1,4,0.6,0.155084088,116
거미 (Gummy)_You Are My Everything,1,5,0.6,0.347588696,116
거미 (Gummy)_구르미 그린 달빛,0,1,0.6,0.314447726,116
거미 (Gummy)_구르미 그린 달빛,0,2,0.6,0.053804071,116
거미 (Gummy)_구르미 그린 달빛,0,3,0.6,0.025507587,116
거미 (Gummy)_구르미 그린 달빛,0,4,0.6,0.018736923,116
거미 (Gummy)_구르미 그린 달빛,0,5,0.6,-0.245447471,116
거미 (Gummy)_구르미 그린 달빛,1,1,0.6,0.19068002,116
거미 (Gummy)_구르미 그린 달빛,1,2,0.6,0.0974808,116
거미 (Gummy)_구르미 그린 달빛,1,3,0.6,0.1060625,116
거미 (Gummy)_구르미 그린 달빛,1,4,0.6,0.131834278,116
거미 (Gummy)_구르미 그린 달빛,1,5,0.6,0.090986547,116
구윤회_Marry Me,0,1,0.6,0.175088226,116
구윤회_Marry Me,0,2,0.6,0.119834325,116
구윤회_Marry Me,0,3,0.6,0.237959986,116
구윤회_Marry Me,0,4,0.6,0.225995086,116
구윤회_Marry Me,0,5,0.6,-0.013822438,116
구윤회_Marry Me,1,1,0.6,0.000318027,116
구윤회_Marry Me,1,2,0.6,0.097235585,116
구윤회_Marry Me,1,3,0.6,0.366247359,116
구윤회_Marry Me,1,4,0.6,0.252656013,116
구윤회_Marry Me,1,5,0.6,0.02077989,116
규현 (KYUHYUN)_다시 만나는 날 (Goodbye for now),0,1,0.6,-0.141818288,116
규현 (KYUHYUN)_다시 만나는 날 (Goodbye for now),0,2,0.6,0.005389054,116
규현 (KYUHYUN)_다시 만나는 날 (Goodbye for now),0,3,0.6,-0.129806792,116
규현 (KYUHYUN)_다시 만나는 날 (Goodbye for now),0,4,0.6,-0.111164792,116
규현 (KYUHYUN)_다시 만나는 날 (Goodbye for now),0,5,0.6,-0.138558968,116
규현 (KYUHYUN)_다시 만나는 날 (Goodbye for now),1,1,0.6,0.089822515,116
규현 (KYUHYUN)_다시 만나는 날 (Goodbye for now),1,2,0.6,0.380575297,116
규현 (KYUHYUN)_다시 만나는 날 (Goodbye for now),1,3,0.6,0.002951543,116
규현 (KYUHYUN)_다시 만나는 날 (Goodbye for now),1,4,0.6,-0.123069184,116
규현 (KYUHYUN)_다시 만나는 날 (Goodbye for now),1,5,0.6,-0.172244111,116
규현 (KYUHYUN)_우리가 사랑한 시간,0,1,0.6,-0.063839122,116
규현 (KYUHYUN)_우리가 사랑한 시간,0,2,0.6,0.074250201,116
규현 (KYUHYUN)_우리가 사랑한 시간,0,3,0.6,0.127231848,116
규현 (KYUHYUN)_우리가 사랑한 시간,0,4,0.6,-0.135446543,116
규현 (KYUHYUN)_우리가 사랑한 시간,0,5,0.6,-0.095597737,116
규현 (KYUHYUN)_우리가 사랑한 시간,1,1,0.6,-0.374816657,116
규현 (KYUHYUN)_우리가 사랑한 시간,1,2,0.6,0.033173534,116
규현 (KYUHYUN)_우리가 사랑한 시간,1,3,0.6,0.243532151,116
규현 (KYUHYUN)_우리가 사랑한 시간,1,4,0.6,0.028740332,116
규현 (KYUHYUN)_우리가 사랑한 시간,1,5,0.6,-0.291744704,116
김범수_사랑의 시작은 고백에서부터,0,1,0.6,0.407422467,116
김범수_사랑의 시작은 고백에서부터,0,2,0.6,0.026245907,116
김범수_사랑의 시작은 고백에서부터,0,3,0.6,0.003005126,116
김범수_사랑의 시작은 고백에서부터,0,4,0.6,0.255310359,116
김범수_사랑의 시작은 고백에서부터,0,5,0.6,-0.213837429,116
김범수_사랑의 시작은 고백에서부터,1,1,0.6,-0.342408961,116
김범수_사랑의 시작은 고백에서부터,1,2,0.6,0.251790943,116
김범수_사랑의 시작은 고백에서부터,1,3,0.6,0.09398055,116
김범수_사랑의 시작은 고백에서부터,1,4,0.6,0.257141252,116
김범수_사랑의 시작은 고백에서부터,1,5,0.6,-0.231603047,116
김범수_사랑해요,0,1,0.6,-0.364888649,116
김범수_사랑해요,0,2,0.6,0.07332724,116
김범수_사랑해요,0,3,0.6,0.010134073,116
김범수_사랑해요,0,4,0.6,-0.351991912,116
김범수_사랑해요,0,5,0.6,-0.04591097,116
김범수_사랑해요,1,1,0.6,-0.296107596,116
김범수_사랑해요,1,2,0.6,0.01034094,116
김범수_사랑해요,1,3,0.6,0.011257312,116
김범수_사랑해요,1,4,0.6,-0.127850696,116
김범수_사랑해요,1,5,0.6,-0.046297918,116
CHEEZE (치즈)_좋아해 (Bye),0,1,0.6,0.00968436,116
CHEEZE (치즈)_좋아해 (Bye),0,2,0.6,0.299694,116
CHEEZE (치즈)_좋아해 (Bye),0,3,0.6,0.356235359,116
